offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Navy,American Athletic,Memphis,American Athletic,401117871,40111787124,false,4,69,69,4,17,4,63,63,2,6,2,11,6,6,INT
Memphis,American Athletic,Navy,American Athletic,401117871,40111787125,false,4,30,70,2,6,4,18,82,0,0,2,6,3,-12,END OF GAME
Connecticut,American Athletic,UCF,American Athletic,401117872,40111787210,false,1,75,75,3,17,1,66,66,2,10,1,7,3,6,FUMBLE
UCF,American Athletic,Connecticut,American Athletic,401117872,40111787211,true,1,25,75,1,17,1,100,0,1,6,,11,1,75,TD
Connecticut,American Athletic,UCF,American Athletic,401117872,40111787212,false,1,75,75,1,6,2,42,42,13,30,2,36,6,33,PUNT
UCF,American Athletic,Connecticut,American Athletic,401117872,40111787213,true,2,3,97,13,30,2,100,0,11,4,2,26,8,97,TD
Connecticut,American Athletic,UCF,American Athletic,401117872,40111787214,false,2,67,67,11,4,2,77,77,10,25,,39,1,-19,FUMBLE
UCF,American Athletic,Connecticut,American Athletic,401117872,40111787215,true,2,86,14,10,25,2,100,0,10,6,,19,2,14,TD
Connecticut,American Athletic,UCF,American Athletic,401117872,40111787216,false,2,75,75,10,6,2,22,22,4,5,6,1,10,53,MISSED FG
UCF,American Athletic,Connecticut,American Athletic,401117872,40111787217,false,2,22,78,4,5,2,96,4,2,56,1,9,6,74,DOWNS
Connecticut,American Athletic,UCF,American Athletic,401117872,40111787218,false,2,96,96,2,56,2,34,34,0,0,2,56,9,62,DOWNS
UCF,American Athletic,Connecticut,American Athletic,401117872,40111787220,true,3,24,76,15,0,3,100,0,12,37,2,23,10,76,TD
Connecticut,American Athletic,UCF,American Athletic,401117872,40111787221,false,3,98,98,12,37,3,53,53,7,14,5,23,9,45,DOWNS
UCF,American Athletic,Connecticut,American Athletic,401117872,40111787222,true,3,53,47,7,14,3,100,0,5,48,1,26,5,47,TD
Connecticut,American Athletic,UCF,American Athletic,401117872,40111787223,true,3,77,77,5,48,3,0,0,1,30,4,18,8,77,TD
UCF,American Athletic,Connecticut,American Athletic,401117872,40111787224,false,3,25,75,1,30,4,37,63,14,21,2,9,6,12,PUNT
Connecticut,American Athletic,UCF,American Athletic,401117872,40111787225,true,4,62,62,14,21,4,0,0,10,36,3,45,7,62,TD
UCF,American Athletic,Connecticut,American Athletic,401117872,40111787226,false,4,25,75,10,36,4,75,25,9,17,1,19,5,57,FUMBLE
Connecticut,American Athletic,UCF,American Athletic,401117872,40111787227,false,4,79,79,9,17,4,54,54,7,58,1,19,4,25,PUNT
UCF,American Athletic,Connecticut,American Athletic,401117872,40111787228,false,4,10,90,7,58,4,70,30,2,3,5,55,12,52,DOWNS
Connecticut,American Athletic,UCF,American Athletic,401117872,40111787229,true,4,62,62,2,3,4,0,0,0,19,1,44,7,62,TD
UCF,American Athletic,Connecticut,American Athletic,401117872,40111787230,false,4,25,75,0,19,4,22,78,0,0,,19,1,-3,END OF GAME
South Florida,American Athletic,SMU,American Athletic,401117873,40111787310,false,2,33,67,9,22,2,29,71,8,14,1,8,3,-4,PUNT
SMU,American Athletic,South Florida,American Athletic,401117873,40111787311,true,2,58,58,8,14,2,0,0,7,30,,44,3,58,TD
South Florida,American Athletic,SMU,American Athletic,401117873,40111787312,false,2,32,68,7,30,2,28,72,6,27,1,3,3,-4,PUNT
SMU,American Athletic,South Florida,American Athletic,401117873,40111787313,false,2,74,74,6,27,2,66,66,5,9,1,18,3,8,PUNT
South Florida,American Athletic,SMU,American Athletic,401117873,40111787314,false,2,24,76,5,9,2,21,79,3,19,1,50,3,-3,PUNT
SMU,American Athletic,South Florida,American Athletic,401117873,40111787315,false,2,65,65,3,19,2,49,49,1,57,1,22,4,16,PUNT
South Florida,American Athletic,SMU,American Athletic,401117873,40111787316,false,2,25,75,1,57,2,15,85,0,55,1,2,3,-10,PUNT
SMU,American Athletic,South Florida,American Athletic,401117873,40111787317,false,2,76,76,0,55,2,47,47,0,5,,50,5,29,INT
South Florida,American Athletic,SMU,American Athletic,401117873,40111787318,false,2,58,42,0,5,2,68,32,0,0,,5,1,10,END OF HALF
South Florida,American Athletic,SMU,American Athletic,401117873,40111787319,false,3,22,78,15,0,3,58,42,10,46,4,14,10,36,PUNT
SMU,American Athletic,South Florida,American Athletic,401117873,40111787320,false,3,84,84,10,46,3,58,58,7,41,3,5,6,26,PUNT
South Florida,American Athletic,SMU,American Athletic,401117873,40111787321,false,3,24,76,7,41,3,28,72,6,40,1,1,3,4,PUNT
SMU,American Athletic,South Florida,American Athletic,401117873,40111787322,true,3,50,50,6,40,3,0,0,2,30,4,10,9,50,TD
South Florida,American Athletic,SMU,American Athletic,401117873,40111787323,true,3,25,75,2,30,3,100,0,0,26,2,4,5,75,TD
SMU,American Athletic,South Florida,American Athletic,401117873,40111787324,false,3,69,69,0,26,4,51,51,11,52,3,34,5,18,PUNT
South Florida,American Athletic,SMU,American Athletic,401117873,40111787325,true,4,17,83,11,52,4,100,0,10,40,1,12,4,83,TD
SMU,American Athletic,South Florida,American Athletic,401117873,40111787326,true,4,75,75,10,40,4,0,0,5,1,5,39,10,75,TD
South Florida,American Athletic,SMU,American Athletic,401117873,40111787327,true,4,18,82,5,1,4,100,0,2,57,2,4,5,82,TD
SMU,American Athletic,South Florida,American Athletic,401117873,40111787328,false,4,39,39,2,57,4,40,40,1,27,1,30,3,-1,INT
South Florida,American Athletic,SMU,American Athletic,401117873,40111787329,false,4,50,50,1,27,4,69,31,0,7,1,20,7,19,DOWNS
SMU,American Athletic,South Florida,American Athletic,401117873,40111787330,false,4,69,69,0,7,4,70,70,0,0,,7,1,-1,END OF GAME
Temple,American Athletic,East Carolina,American Athletic,401117874,40111787410,true,2,45,45,5,52,2,0,0,3,21,2,31,6,45,TD
East Carolina,American Athletic,Temple,American Athletic,401117874,40111787411,false,2,25,75,3,21,2,53,47,1,53,1,28,6,28,PUNT
Temple,American Athletic,East Carolina,American Athletic,401117874,40111787412,false,2,80,80,1,53,2,48,48,0,1,1,52,7,32,PUNT
East Carolina,American Athletic,Temple,American Athletic,401117874,40111787413,false,2,11,89,0,1,2,10,90,0,0,,1,1,-1,END OF HALF
Temple,American Athletic,East Carolina,American Athletic,401117874,40111787414,false,3,75,75,15,0,3,22,22,10,43,4,17,12,53,FUMBLE
East Carolina,American Athletic,Temple,American Athletic,401117874,40111787415,false,3,22,78,10,43,3,41,59,7,57,2,46,6,19,PUNT
Temple,American Athletic,East Carolina,American Athletic,401117874,40111787416,false,3,79,79,7,57,3,38,38,4,28,3,29,8,41,PUNT
East Carolina,American Athletic,Temple,American Athletic,401117874,40111787417,false,3,10,90,4,28,3,5,95,3,2,1,26,3,-5,PUNT
Temple,American Athletic,East Carolina,American Athletic,401117874,40111787418,true,3,49,49,3,2,3,0,0,0,7,2,55,8,49,TD
East Carolina,American Athletic,Temple,American Athletic,401117874,40111787419,false,3,35,65,0,7,4,44,56,14,6,1,1,3,9,PUNT
Temple,American Athletic,East Carolina,American Athletic,401117874,40111787420,true,4,80,80,14,6,4,21,21,10,37,3,29,10,59,FG
East Carolina,American Athletic,Temple,American Athletic,401117874,40111787421,false,4,25,75,10,37,4,68,32,6,52,3,45,10,43,DOWNS
Temple,American Athletic,East Carolina,American Athletic,401117874,40111787422,false,4,68,68,6,52,4,49,49,2,58,3,54,9,19,PUNT
East Carolina,American Athletic,Temple,American Athletic,401117874,40111787423,true,4,16,84,2,58,4,100,0,0,29,2,29,9,84,TD
East Carolina,American Athletic,Temple,American Athletic,401117874,40111787424,false,4,44,56,0,29,4,54,46,0,0,,29,4,10,END OF GAME
Cincinnati,American Athletic,UCF,American Athletic,401117875,40111787510,true,2,81,19,8,47,2,100,0,6,49,1,58,4,19,TD
UCF,American Athletic,Cincinnati,American Athletic,401117875,40111787511,true,2,74,74,6,49,2,14,14,3,52,2,57,8,60,FG
Cincinnati,American Athletic,UCF,American Athletic,401117875,40111787512,false,2,19,81,3,52,2,24,76,3,0,,52,2,5,INT
UCF,American Athletic,Cincinnati,American Athletic,401117875,40111787513,true,2,12,12,3,0,2,0,0,0,58,2,2,4,12,TD
Cincinnati,American Athletic,UCF,American Athletic,401117875,40111787514,false,2,30,70,0,58,2,52,48,0,0,,58,6,22,END OF HALF
Cincinnati,American Athletic,UCF,American Athletic,401117875,40111787515,true,3,25,75,15,0,3,91,9,10,6,4,54,10,66,FG
UCF,American Athletic,Cincinnati,American Athletic,401117875,40111787516,false,3,75,75,10,6,3,86,86,9,7,,59,3,-11,PUNT
Cincinnati,American Athletic,UCF,American Athletic,401117875,40111787517,false,3,36,64,9,7,3,28,72,7,48,1,19,3,-8,PUNT
UCF,American Athletic,Cincinnati,American Athletic,401117875,40111787518,false,3,72,72,7,48,3,82,82,6,29,1,19,3,-10,PUNT
Cincinnati,American Athletic,UCF,American Athletic,401117875,40111787519,false,3,43,57,6,29,3,60,40,5,15,1,14,5,17,PUNT
UCF,American Athletic,Cincinnati,American Athletic,401117875,40111787520,true,3,90,90,5,15,3,90,90,5,8,,7,1,0,INT TD
UCF,American Athletic,Cincinnati,American Athletic,401117875,40111787521,false,3,85,85,5,8,3,80,80,3,30,1,38,3,5,PUNT
Cincinnati,American Athletic,UCF,American Athletic,401117875,40111787522,false,3,28,72,3,30,3,30,70,2,8,1,22,3,2,PUNT
UCF,American Athletic,Cincinnati,American Athletic,401117875,40111787523,false,3,82,82,2,8,3,59,59,0,40,1,28,5,23,PUNT
Cincinnati,American Athletic,UCF,American Athletic,401117875,40111787524,true,3,23,77,0,40,4,100,0,14,55,,45,3,77,TD
UCF,American Athletic,Cincinnati,American Athletic,401117875,40111787525,false,4,75,75,14,55,4,14,14,12,52,2,3,11,61,INT
Cincinnati,American Athletic,UCF,American Athletic,401117875,40111787526,false,4,11,89,12,52,4,54,46,6,34,6,18,10,43,PUNT
UCF,American Athletic,Cincinnati,American Athletic,401117875,40111787527,false,4,93,93,6,34,4,91,91,4,24,2,10,5,2,PUNT
Cincinnati,American Athletic,UCF,American Athletic,401117875,40111787528,false,4,58,42,4,24,4,59,41,4,1,,23,3,1,PUNT
UCF,American Athletic,Cincinnati,American Athletic,401117875,40111787529,true,4,93,93,4,1,4,0,0,3,11,,50,4,93,TD
Cincinnati,American Athletic,UCF,American Athletic,401117875,40111787530,false,4,44,56,3,11,4,53,47,0,0,3,11,5,9,END OF GAME
South Florida,American Athletic,Connecticut,American Athletic,401117876,40111787610,true,2,73,73,2,45,2,0,0,1,47,,58,5,73,TD
Connecticut,American Athletic,South Florida,American Athletic,401117876,40111787611,false,2,35,65,1,47,2,24,76,0,52,,55,3,-11,FUMBLE
South Florida,American Athletic,Connecticut,American Athletic,401117876,40111787612,false,2,24,24,0,52,2,24,24,0,45,,7,1,0,INT
Connecticut,American Athletic,South Florida,American Athletic,401117876,40111787613,false,2,6,94,0,45,2,8,92,0,0,,45,1,2,END OF HALF
South Florida,American Athletic,Connecticut,American Athletic,401117876,40111787614,false,3,75,75,15,0,3,83,83,13,13,1,47,3,-8,PUNT
Connecticut,American Athletic,South Florida,American Athletic,401117876,40111787615,false,3,47,53,13,13,3,63,37,10,20,2,53,5,16,PUNT
South Florida,American Athletic,Connecticut,American Athletic,401117876,40111787616,true,3,80,80,10,20,3,0,0,5,1,5,19,11,80,TD
Connecticut,American Athletic,South Florida,American Athletic,401117876,40111787617,false,3,36,64,5,1,3,39,61,3,11,1,50,3,3,PUNT
South Florida,American Athletic,Connecticut,American Athletic,401117876,40111787618,false,3,82,82,3,11,3,77,77,1,46,1,25,3,5,PUNT
Connecticut,American Athletic,South Florida,American Athletic,401117876,40111787619,false,3,23,77,1,46,3,19,81,0,32,1,14,3,-4,PUNT
South Florida,American Athletic,Connecticut,American Athletic,401117876,40111787620,false,3,63,63,0,32,3,63,63,0,18,,14,1,0,INT
Connecticut,American Athletic,South Florida,American Athletic,401117876,40111787621,false,3,84,16,0,18,4,89,11,14,11,1,7,4,5,DOWNS
South Florida,American Athletic,Connecticut,American Athletic,401117876,40111787622,true,4,89,89,14,11,4,0,0,9,7,5,4,12,89,TD
Connecticut,American Athletic,South Florida,American Athletic,401117876,40111787623,true,4,30,70,9,7,4,100,0,1,59,7,8,15,70,TD
South Florida,American Athletic,Connecticut,American Athletic,401117876,40111787624,true,4,50,50,1,59,4,0,0,0,31,1,28,4,50,TD
Connecticut,American Athletic,South Florida,American Athletic,401117876,40111787625,false,4,35,65,0,31,4,39,61,0,0,,31,1,4,END OF GAME
Louisiana Monroe,Sun Belt,Memphis,American Athletic,401117877,40111787710,true,2,18,82,5,1,2,100,0,1,40,3,21,9,82,TD
Memphis,American Athletic,Louisiana Monroe,Sun Belt,401117877,40111787711,false,2,75,75,1,40,2,34,34,0,51,,49,3,41,FUMBLE
Louisiana Monroe,Sun Belt,Memphis,American Athletic,401117877,40111787712,false,2,34,66,0,51,2,67,33,0,0,,51,9,33,MISSED FG
Memphis,American Athletic,Louisiana Monroe,Sun Belt,401117877,40111787714,true,3,75,75,15,0,3,32,32,11,57,3,3,8,43,FG
Louisiana Monroe,Sun Belt,Memphis,American Athletic,401117877,40111787715,true,3,25,75,11,57,3,88,12,7,41,4,16,10,63,FG
Memphis,American Athletic,Louisiana Monroe,Sun Belt,401117877,40111787716,true,3,73,73,7,41,3,0,0,6,11,1,30,4,73,TD
Louisiana Monroe,Sun Belt,Memphis,American Athletic,401117877,40111787717,true,3,18,82,6,11,3,100,0,3,11,3,,6,82,TD
Memphis,American Athletic,Louisiana Monroe,Sun Belt,401117877,40111787718,false,3,75,75,3,11,3,77,77,0,50,2,21,3,-2,PUNT
Louisiana Monroe,Sun Belt,Memphis,American Athletic,401117877,40111787719,false,3,35,65,0,50,4,68,32,12,27,3,23,9,33,DOWNS
Memphis,American Athletic,Louisiana Monroe,Sun Belt,401117877,40111787720,false,4,68,68,12,27,4,67,67,11,32,,55,3,1,INT
Louisiana Monroe,Sun Belt,Memphis,American Athletic,401117877,40111787721,false,4,85,15,11,32,4,87,13,9,24,2,8,4,2,DOWNS
Memphis,American Athletic,Louisiana Monroe,Sun Belt,401117877,40111787722,false,4,87,87,9,24,4,84,84,8,27,,57,3,3,PUNT
Louisiana Monroe,Sun Belt,Memphis,American Athletic,401117877,40111787723,true,4,7,93,8,27,4,100,0,6,31,1,56,6,93,TD
Memphis,American Athletic,Louisiana Monroe,Sun Belt,401117877,40111787724,true,4,68,68,6,31,4,0,0,6,16,,15,1,68,TD
Louisiana Monroe,Sun Belt,Memphis,American Athletic,401117877,40111787725,true,4,25,75,6,16,4,25,75,6,7,,9,1,0,INT TD
Louisiana Monroe,Sun Belt,Memphis,American Athletic,401117877,40111787727,false,4,25,75,6,7,4,25,75,3,17,2,50,8,0,DOWNS
Memphis,American Athletic,Louisiana Monroe,Sun Belt,401117877,40111787728,false,4,25,25,3,17,4,5,5,0,0,3,17,5,20,DOWNS
Tulsa,American Athletic,SMU,American Athletic,401117878,40111787810,true,2,0,0,13,46,2,0,0,13,46,,,0,0,FUMBLE RETURN TD
SMU,American Athletic,Tulsa,American Athletic,401117878,40111787811,false,2,27,73,13,45,2,44,56,11,24,2,21,6,17,PUNT
Tulsa,American Athletic,SMU,American Athletic,401117878,40111787812,false,2,99,99,11,24,2,94,94,9,25,1,59,3,5,DOWNS
SMU,American Athletic,Tulsa,American Athletic,401117878,40111787813,true,2,68,32,9,14,2,85,15,7,34,1,40,7,17,FG
Tulsa,American Athletic,SMU,American Athletic,401117878,40111787814,true,2,71,71,7,34,2,0,0,5,23,2,11,5,71,TD
SMU,American Athletic,Tulsa,American Athletic,401117878,40111787815,false,2,51,49,5,23,2,95,5,2,12,3,11,8,44,DOWNS
Tulsa,American Athletic,SMU,American Athletic,401117878,40111787816,false,2,95,95,2,12,2,15,15,0,25,1,47,6,80,INT
SMU,American Athletic,Tulsa,American Athletic,401117878,40111787817,false,2,20,80,0,25,2,25,75,0,0,,25,1,5,END OF HALF
Tulsa,American Athletic,SMU,American Athletic,401117878,40111787818,true,3,68,68,15,0,3,0,0,11,47,3,13,7,68,TD
SMU,American Athletic,Tulsa,American Athletic,401117878,40111787819,false,3,12,88,11,47,3,18,82,10,29,1,18,3,6,PUNT
Tulsa,American Athletic,SMU,American Athletic,401117878,40111787820,false,3,60,60,10,29,3,27,27,7,31,2,58,8,33,MISSED FG
SMU,American Athletic,Tulsa,American Athletic,401117878,40111787821,true,3,27,73,7,31,4,100,0,14,56,7,35,19,73,TD
Tulsa,American Athletic,SMU,American Athletic,401117878,40111787822,false,4,64,64,14,56,4,48,48,11,25,3,31,6,16,PUNT
SMU,American Athletic,Tulsa,American Athletic,401117878,40111787823,true,4,8,92,11,25,4,100,0,8,24,3,1,10,92,TD
Tulsa,American Athletic,SMU,American Athletic,401117878,40111787824,false,4,65,65,8,24,4,48,48,5,31,2,53,4,17,PUNT
SMU,American Athletic,Tulsa,American Athletic,401117878,40111787825,true,4,20,80,5,31,4,100,0,1,2,4,29,14,80,TD
Tulsa,American Athletic,SMU,American Athletic,401117878,40111787826,false,4,75,75,1,2,4,73,73,15,0,,,3,2,END OF GAME
Tulsa,American Athletic,SMU,American Athletic,401117878,40111787827,true,5,25,25,0,0,5,0,0,0,0,,,5,25,TD
SMU,American Athletic,Tulsa,American Athletic,401117878,40111787828,true,5,3,97,0,0,5,100,0,0,0,,,5,25,TD
SMU,American Athletic,Tulsa,American Athletic,401117878,40111787829,false,6,75,25,0,0,6,82,18,0,0,,,2,16,FUMBLE
Tulsa,American Athletic,SMU,American Athletic,401117878,40111787830,false,6,91,91,0,0,6,26,26,0,0,,,5,-1,MISSED FG
Tulsa,American Athletic,SMU,American Athletic,401117878,40111787831,false,7,25,25,0,0,7,24,24,0,0,,,4,1,MISSED FG
SMU,American Athletic,Tulsa,American Athletic,401117878,40111787832,true,7,75,25,0,0,7,100,0,0,0,,,1,25,TD
Houston,American Athletic,Cincinnati,American Athletic,401117879,40111787910,true,2,34,66,14,49,2,100,0,11,36,3,13,6,66,TD
Cincinnati,American Athletic,Houston,American Athletic,401117879,40111787911,false,2,75,75,11,36,2,74,74,10,7,1,29,3,1,PUNT
Houston,American Athletic,Cincinnati,American Athletic,401117879,40111787912,false,2,30,70,10,7,2,30,70,10,1,,6,1,0,INT
Cincinnati,American Athletic,Houston,American Athletic,401117879,40111787913,true,2,35,35,10,1,2,0,0,8,33,1,28,3,35,TD
Houston,American Athletic,Cincinnati,American Athletic,401117879,40111787914,false,2,25,75,8,33,2,64,36,6,20,2,13,5,39,DOWNS
Cincinnati,American Athletic,Houston,American Athletic,401117879,40111787915,false,2,64,64,6,20,2,48,48,2,27,3,53,6,16,PUNT
Houston,American Athletic,Cincinnati,American Athletic,401117879,40111787916,false,2,9,91,2,27,2,55,45,0,0,2,27,7,46,INT
Houston,American Athletic,Cincinnati,American Athletic,401117879,40111787918,true,3,15,85,15,0,3,100,0,12,40,2,20,4,85,TD
Cincinnati,American Athletic,Houston,American Athletic,401117879,40111787919,false,3,55,55,12,40,3,37,37,10,9,2,31,4,18,PUNT
Houston,American Athletic,Cincinnati,American Athletic,401117879,40111787920,false,3,11,89,10,9,3,17,83,8,39,1,30,3,6,PUNT
Cincinnati,American Athletic,Houston,American Athletic,401117879,40111787921,false,3,69,69,8,39,3,21,21,4,38,4,1,9,48,MISSED FG
Houston,American Athletic,Cincinnati,American Athletic,401117879,40111787922,false,3,21,79,4,38,3,34,66,2,24,2,14,4,13,FUMBLE
Cincinnati,American Athletic,Houston,American Athletic,401117879,40111787923,true,3,34,34,2,24,4,0,0,13,41,3,43,7,34,TD
Houston,American Athletic,Cincinnati,American Athletic,401117879,40111787924,true,4,28,72,13,41,4,100,0,9,9,4,32,9,72,TD
Cincinnati,American Athletic,Houston,American Athletic,401117879,40111787925,true,4,63,63,9,9,4,15,15,4,27,4,42,10,48,FG
Houston,American Athletic,Cincinnati,American Athletic,401117879,40111787926,true,4,16,84,4,27,4,18,82,3,28,,59,3,2,INT TD
Houston,American Athletic,Cincinnati,American Athletic,401117879,40111787928,false,4,19,81,3,28,4,84,16,0,30,2,58,11,65,INT
Cincinnati,American Athletic,Houston,American Athletic,401117879,40111787929,false,4,80,80,0,30,4,82,82,0,0,,30,1,-2,END OF GAME
Connecticut,American Athletic,Tulane,American Athletic,401117880,40111788010,false,2,79,79,10,52,2,78,78,9,41,1,11,3,1,PUNT
Tulane,American Athletic,Connecticut,American Athletic,401117880,40111788011,true,2,35,65,9,41,2,100,0,5,40,4,1,10,65,TD
Connecticut,American Athletic,Tulane,American Athletic,401117880,40111788012,false,2,75,75,5,40,2,70,70,3,34,2,6,3,5,PUNT
Tulane,American Athletic,Connecticut,American Athletic,401117880,40111788013,false,2,36,64,3,34,2,48,52,1,42,1,52,6,12,PUNT
Connecticut,American Athletic,Tulane,American Athletic,401117880,40111788014,false,2,70,70,1,42,2,46,46,0,13,1,29,5,24,PUNT
Tulane,American Athletic,Connecticut,American Athletic,401117880,40111788015,false,2,13,87,0,13,2,17,83,0,0,,13,1,4,END OF HALF
Connecticut,American Athletic,Tulane,American Athletic,401117880,40111788016,false,3,75,75,15,0,3,28,28,9,47,5,13,10,47,DOWNS
Tulane,American Athletic,Connecticut,American Athletic,401117880,40111788017,true,3,28,72,9,47,3,100,0,7,22,2,25,6,72,TD
Connecticut,American Athletic,Tulane,American Athletic,401117880,40111788018,false,3,75,75,7,22,3,70,70,5,53,1,29,3,5,PUNT
Tulane,American Athletic,Connecticut,American Athletic,401117880,40111788019,true,3,41,59,5,53,3,100,0,3,7,2,46,9,59,TD
Connecticut,American Athletic,Tulane,American Athletic,401117880,40111788020,false,3,80,80,3,1,3,71,71,1,1,2,,3,9,PUNT
Tulane,American Athletic,Connecticut,American Athletic,401117880,40111788021,false,3,23,77,1,1,4,79,21,12,45,3,16,9,56,DOWNS
Connecticut,American Athletic,Tulane,American Athletic,401117880,40111788022,false,4,79,79,12,45,4,84,84,11,12,1,33,3,-5,PUNT
Tulane,American Athletic,Connecticut,American Athletic,401117880,40111788023,true,4,41,59,11,12,4,100,0,6,43,4,29,9,59,TD
