id,offense,offense_conference,defense,defense_conference,home,away,offense_score,defense_score,drive_id,period,clock.minutes,clock.seconds,yard_line,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa
323010066046,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,0,0,32301006604,1,5,50,25,25,2,3,5,Pass Completion,Nick Florence pass complete to Lanear Sampson for 5 yards to the IowSt 20 for a 1ST down.,-0.114872359606082
323010066041,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,0,0,32301006604,1,8,0,80,80,1,10,4,Rush,Lache Seastrunk rush for 4 yards to the Bayl 24.,-0.0884321258012219
323010066045,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,0,0,32301006604,1,6,10,32,32,1,10,7,Rush,Lache Seastrunk rush for 7 yards to the IowSt 25.,0.3684640561633454
323010066053,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,7,0,32301006604,1,5,20,0,0,-1,-1,0,Extra Point Good,Aaron Jones extra point GOOD.,
323010066044,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,0,0,32301006604,1,6,30,40,40,2,7,8,Pass Completion,Nick Florence pass complete to Lanear Sampson for 8 yards to the IowSt 32 for a 1ST down.,0.7866159217928106
323010066052,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,7,0,32301006604,1,5,20,2,2,1,2,2,Rush,Jarred Salubi rush for 2 yards for a TOUCHDOWN.,
323010066043,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,0,0,32301006604,1,7,0,43,43,1,10,3,Pass Completion,Nick Florence pass complete to Lanear Sampson for 3 yards to the IowSt 40.,-0.3057652594509188
323010066042,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,0,0,32301006604,1,7,28,76,76,2,6,33,Pass Completion,"Nick Florence pass complete to Terrance Williams for 33 yards to the IowSt 43, IOWA ST penalty Offside declined for a 1ST down.",3.1221198334754705
323010066051,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,0,0,32301006604,1,5,30,17,17,2,7,15,Pass Completion,Nick Florence pass complete to Levi Norwood for 15 yards to the IowSt 2 for a 1ST down.,1.522952017387776
323010066050,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,0,0,32301006604,1,5,40,20,20,1,10,3,Rush,Lache Seastrunk rush for 3 yards to the IowSt 17.,-0.118259586028175
323010066078,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,0,7,32301006605,1,0,50,35,65,-1,-1,27,Kickoff,Edwin Arceo kickoff for 59 yards returned by Antwan Goodley for 27 yards to the Bayl 33.,
323010066076,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,6,7,32301006605,1,0,50,77,23,3,6,23,Pass Completion,Steele Jantz pass complete to Jarvis West for 23 yards for a TOUCHDOWN.,
323010066075,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,0,7,32301006605,1,1,17,73,27,2,10,4,Pass Completion,Steele Jantz pass complete to James White for 4 yards to the Bayl 23.,-0.076472189196183
323010066074,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,0,7,32301006605,1,1,33,73,27,1,10,0,Pass Incompletion,Steele Jantz pass incomplete to Aaron Horne.,-0.490975886965904
323010066071,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,0,7,32301006605,1,1,56,65,35,3,6,8,Pass Completion,Steele Jantz pass complete to Aaron Horne for 8 yards to the Bayl 27 for a 1ST down.,1.351526775235431
323010066067,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,0,7,32301006605,1,2,44,64,36,2,7,1,Pass Completion,Steele Jantz pass complete to Aaron Horne for 1 yard to the Bayl 35.,-0.6938127224355204
323010066066,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,0,7,32301006605,1,3,8,61,39,1,10,3,Rush,James White rush for 3 yards to the Bayl 36.,-0.2585563392598456
323010066065,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,0,7,32301006605,1,3,30,57,43,2,2,4,Rush,James White rush for 4 yards to the Bayl 39 for a 1ST down.,-0.0775555897164733
323010066064,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,0,7,32301006605,1,3,45,49,51,1,10,8,Pass Completion,Steele Jantz pass complete to Chris Young for 8 yards to the Bayl 43.,0.8604842386778613
323010066063,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,0,7,32301006605,1,4,11,45,55,3,2,4,Rush,Shontrelle Johnson rush for 4 yards to the IowSt 49 for a 1ST down.,1.452019169018257
323010066062,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,0,7,32301006605,1,4,27,41,59,2,6,4,Rush,Shontrelle Johnson rush for 4 yards to the IowSt 45.,-0.160450718016488
323010066061,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,0,7,32301006605,1,4,44,37,63,1,10,4,Pass Completion,Steele Jantz pass complete to Chris Young for 4 yards to the IowSt 41.,-0.1644248613169578
323010066059,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,0,7,32301006605,1,5,8,25,75,1,10,12,Rush,Shontrelle Johnson rush for 12 yards to the IowSt 37 for a 1ST down.,1.0272443261435713
323010066077,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,7,32301006605,1,0,50,97,3,-1,-1,0,Extra Point Good,Edwin Arceo extra point GOOD.,
323010066080,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,7,7,32301006606,1,0,13,63,63,2,6,0,Pass Incompletion,Nick Florence pass incomplete.,-0.9037882690182996
323010066084,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,14,7,32301006606,2,14,53,49,49,1,10,49,Pass Completion,Nick Florence pass complete to Tevin Reese for 49 yards for a TOUCHDOWN.,
323010066082,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,7,7,32301006606,1,0,4,63,63,3,6,14,Pass Completion,Nick Florence pass complete to Levi Norwood for 14 yards to the IowSt 49 for a 1ST down.,2.7233531316221810
323010066079,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,7,7,32301006606,1,0,35,67,67,1,10,4,Rush,Jarred Salubi rush for 4 yards to the Bayl 37.,-0.1528387450999809
323010066085,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,14,7,32301006606,2,14,53,3,3,-1,-1,0,Extra Point Good,Aaron Jones extra point GOOD.,
323010066086,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,7,7,32301006606,2,14,53,65,65,-1,-1,0,Kickoff,Aaron Jones kickoff for 41 yards out-of-bounds.,
323010066089,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006607,2,14,1,39,61,2,6,-4,Rush,"Jared Barnett rush for a loss of 4 yards, fumbled, recovered by IowSt Jared Barnett at the IowSt 35.",-1.45550778748945842
323010066091,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006607,2,13,40,35,65,3,10,0,Pass Incompletion,Jared Barnett pass incomplete to Shontrelle Johnson.,-0.30241592870214795
323010066094,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006607,2,13,32,35,65,4,10,0,Punt,"Kirby Van Der Kamp punt for 38 yards, fair catch by Levi Norwood at the Bayl 27.",
323010066088,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006607,2,14,38,35,65,1,10,4,Rush,Jared Barnett rush for 4 yards to the IowSt 39.,-0.1595952673507188
323010066098,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,14,7,32301006608,2,13,2,73,73,2,10,0,Pass Incompletion,Nick Florence pass incomplete.,-0.38908432202260102
323010066101,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,14,7,32301006608,2,12,46,73,73,4,10,0,Punt,"Spencer Roth punt for 40 yards, downed at the IowSt 33.",
323010066097,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,14,7,32301006608,2,13,10,73,73,1,10,0,Rush,Jarred Salubi rush for no gain to the Bayl 27.,-0.76604703567364395
323010066099,Baylor,Big 12,Iowa State,Big 12,Iowa State,Baylor,14,7,32301006608,2,12,54,73,73,3,10,0,Penalty,"BAYLOR penalty 0 yard Illegal Touching on Tevin Reese accepted, no play.",
323010066110,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006609,2,10,9,61,39,1,10,2,Pass Completion,Steele Jantz pass complete to Albert Gary for 2 yards to the Bayl 37.,-0.436671624801777
323010066114,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006609,2,8,57,64,36,3,7,0,Pass Incompletion,Steele Jantz pass incomplete to Aaron Horne.,-1.0456665971037056
323010066116,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,13,14,32301006609,2,8,49,64,36,4,7,36,Pass Completion,Steele Jantz pass complete to Albert Gary for 36 yards for a TOUCHDOWN.,
323010066106,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006609,2,11,52,38,62,3,5,0,Penalty,IOWA ST penalty 5 yard False Start on Brayden Burris accepted.,
323010066104,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006609,2,12,30,33,67,1,10,5,Pass Completion,Steele Jantz pass complete to Chris Young for 5 yards to the IowSt 38.,0.1068735075937823
323010066118,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,14,14,32301006609,2,8,49,35,65,-1,-1,27,Kickoff,Edwin Arceo kickoff for 62 yards returned by Darius Jones for 27 yards to the Bayl 30.,
323010066105,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006609,2,12,14,38,62,2,5,0,Rush,DeVondrick Nealy rush for no gain to the IowSt 38.,-1.0079893141680269
323010066107,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006609,2,11,30,33,67,3,10,15,Pass Completion,Steele Jantz pass complete to Chris Young for 15 yards to the IowSt 48 for a 1ST down.,2.91950510342450022
323010066108,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006609,2,11,3,48,52,1,10,4,Rush,Steele Jantz rush for 4 yards to the Bayl 48.,-0.1504912861657514
323010066109,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006609,2,10,35,52,48,2,6,9,Pass Completion,Steele Jantz pass complete to Chris Young for 9 yards to the Bayl 39 for a 1ST down.,1.0181070199446314
323010066112,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006609,2,9,28,63,37,2,8,1,Pass Completion,Steele Jantz pass complete to James White for 1 yard to the Bayl 36.,-0.726347141419515
323010066117,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,14,14,32301006609,2,8,49,97,3,-1,-1,0,Extra Point Good,Edwin Arceo extra point GOOD.,
323010066115,Iowa State,Big 12,Baylor,Big 12,Iowa State,Baylor,7,14,32301006609,2,8,57,64,36,4,7,0,Timeout,"Timeout BAYLOR, clock 8:57.",
