"","Event.Category","Name","First.Name","Last.Name","Name.Key","Gender","Class","Season","Event","Round","Place","Time","Minutes","Seconds","Flag","Pts","Event.Name","Date","Course","Hometown","Swimmer.Pr.Rank","Event.PR.Rank"
"626","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2017-2018","50 Y Back","Timed Finals","–","0:24.11",0.401833333333333,24.11,"R","–","Iowa vs. Purdue",2017-11-03,"SCY","Urbandale, IA",4,38
"627","Swimming","Forrest White"," Forrest","White","forrestwhite","M","SR","2017-2018","50 Y Back","Timed Finals","–","0:23.47",0.391166666666667,23.47,"R","–","Iowa vs. Purdue",2017-11-03,"SCY","Danville, CA",8,18
"628","Swimming","Daniel Swanepoel"," Daniel","Swanepoel","danielswanepoel","M","JR","2017-2018","100 Y Breast","Finals","2nd","0:53.74",0.895666666666667,53.74,"","807","Minnesota Invitational",2017-11-30,"SCY","Cape Town, SAF",4,6
"629","Swimming","Daniel Swanepoel"," Daniel","Swanepoel","danielswanepoel","M","JR","2017-2018","100 Y Breast","Prelims","2nd","0:54.31",0.905166666666667,54.31,"","782","Minnesota Invitational",2017-11-30,"SCY","Cape Town, SAF",8,10
"630","Swimming","William Scott"," William","Scott","williamscott","M","SR","2017-2018","100 Y Free","Finals","5th","0:44.57",0.742833333333333,44.57,"","748","Minnesota Invitational",2017-11-30,"SCY","Iowa City, IA",7,24
"631","Swimming","William Scott"," William","Scott","williamscott","M","SR","2017-2018","100 Y Free","Prelims","4th","0:44.7",0.745,44.7,"","742","Minnesota Invitational",2017-11-30,"SCY","Iowa City, IA",8,26
"632","Swimming","William Scott"," William","Scott","williamscott","M","SR","2017-2018","50 Y Free","Prelims","4th","0:20.16",0.336,20.16,"","736","Minnesota Invitational",2017-11-30,"SCY","Iowa City, IA",11,17
"633","Swimming","William Scott"," William","Scott","williamscott","M","SR","2017-2018","50 Y Free","Finals","5th","0:20.27",0.337833333333333,20.27,"","724","Minnesota Invitational",2017-11-30,"SCY","Iowa City, IA",16,22
"634","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2017-2018","100 Y Free","Finals","9th","0:45.48",0.758,45.48,"","704","Minnesota Invitational",2017-11-30,"SCY","Urbandale, IA",12,49
"635","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2017-2018","100 Y Free","Prelims","9th","0:45.49",0.758166666666667,45.49,"","704","Minnesota Invitational",2017-11-30,"SCY","Urbandale, IA",13,50
"636","Swimming","Weston Credit"," Weston","Credit","westoncredit","M","SR","2017-2018","100 Y Breast","Finals","7th","0:56.62",0.943666666666667,56.62,"","690","Minnesota Invitational",2017-11-30,"SCY","La Grange, IL",8,39
"637","Swimming","Thomas Pederson"," Thomas","Pederson","thomaspederson","M","JR","2017-2018","100 Y Free","Finals","12th","0:46.28",0.771333333333333,46.28,"","668","Minnesota Invitational",2017-11-30,"SCY","Minnetonka, MN",4,78
"638","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2017-2018","50 Y Free","Finals","13th","0:20.82",0.347,20.82,"","668","Minnesota Invitational",2017-11-30,"SCY","Urbandale, IA",16,50
"639","Swimming","Weston Credit"," Weston","Credit","westoncredit","M","SR","2017-2018","100 Y Breast","Prelims","8th","0:57.41",0.956833333333333,57.41,"","662","Minnesota Invitational",2017-11-30,"SCY","La Grange, IL",15,52
"640","Swimming","Forrest White"," Forrest","White","forrestwhite","M","SR","2017-2018","100 Y Back","Timed Finals","–","0:50.02",0.833666666666667,50.02,"R","657","Minnesota Invitational",2017-11-30,"SCY","Danville, CA",5,18
"641","Swimming","Thomas Pederson"," Thomas","Pederson","thomaspederson","M","JR","2017-2018","100 Y Free","Prelims","14th","0:46.54",0.775666666666667,46.54,"","657","Minnesota Invitational",2017-11-30,"SCY","Minnetonka, MN",6,89
"642","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2017-2018","100 Y Back","Finals","5th","0:50.05",0.834166666666667,50.05,"","656","Minnesota Invitational",2017-11-30,"SCY","Urbandale, IA",3,19
"643","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2017-2018","50 Y Free","Timed Finals","–","0:20.98",0.349666666666667,20.98,"R","653","Minnesota Invitational",2017-11-30,"SCY","Urbandale, IA",19,57
"644","Swimming","Samuel Dumford"," Samuel","Dumford","samueldumford","M","SR","2017-2018","100 Y Free","Finals","14th","0:46.66",0.777666666666667,46.66,"","652","Minnesota Invitational",2017-11-30,"SCY","Downers Grove, IL",7,94
"645","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2017-2018","50 Y Free","Prelims","15th","0:21.01",0.350166666666667,21.01,"","650","Minnesota Invitational",2017-11-30,"SCY","Urbandale, IA",20,58
"646","Swimming","Samuel Dumford"," Samuel","Dumford","samueldumford","M","SR","2017-2018","100 Y Free","Prelims","16th","0:46.83",0.7805,46.83,"","645","Minnesota Invitational",2017-11-30,"SCY","Downers Grove, IL",8,99
"647","Swimming","Samuel Dumford"," Samuel","Dumford","samueldumford","M","SR","2017-2018","50 Y Free","Finals","16th","0:21.06",0.351,21.06,"","645","Minnesota Invitational",2017-11-30,"SCY","Downers Grove, IL",8,61
"648","Swimming","Samuel Dumford"," Samuel","Dumford","samueldumford","M","SR","2017-2018","50 Y Free","Prelims","16th","0:21.07",0.351166666666667,21.07,"","644","Minnesota Invitational",2017-11-30,"SCY","Downers Grove, IL",9,62
"649","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2017-2018","100 Y Back","Prelims","6th","0:50.44",0.840666666666667,50.44,"","641","Minnesota Invitational",2017-11-30,"SCY","Urbandale, IA",4,26
"650","Swimming","Forrest White"," Forrest","White","forrestwhite","M","SR","2017-2018","100 Y Back","Prelims","5th","0:50.43",0.8405,50.43,"","641","Minnesota Invitational",2017-11-30,"SCY","Danville, CA",7,25
"651","Swimming","Samuel Dumford"," Samuel","Dumford","samueldumford","M","SR","2017-2018","100 Y Fly","Finals","11th","0:50.93",0.848833333333333,50.93,"","638","Minnesota Invitational",2017-11-30,"SCY","Downers Grove, IL",6,32
"652","Swimming","Forrest White"," Forrest","White","forrestwhite","M","SR","2017-2018","100 Y Back","Finals","8th","0:50.55",0.8425,50.55,"","637","Minnesota Invitational",2017-11-30,"SCY","Danville, CA",9,30
"653","Swimming","Jacob Rosenkoetter"," Jacob","Rosenkoetter","jacobrosenkoetter","M","JR","2017-2018","100 Y Back","Finals","9th","0:50.66",0.844333333333333,50.66,"","633","Minnesota Invitational",2017-11-30,"SCY","Austin, TX",2,36
"654","Swimming","Jacob Rosenkoetter"," Jacob","Rosenkoetter","jacobrosenkoetter","M","JR","2017-2018","100 Y Fly","Finals","13th","0:51.13",0.852166666666667,51.13,"","630","Minnesota Invitational",2017-11-30,"SCY","Austin, TX",2,37
"655","Swimming","Samuel Dumford"," Samuel","Dumford","samueldumford","M","SR","2017-2018","100 Y Fly","Prelims","12th","0:51.13",0.852166666666667,51.13,"","630","Minnesota Invitational",2017-11-30,"SCY","Downers Grove, IL",8,37
"656","Swimming","Jacob Rosenkoetter"," Jacob","Rosenkoetter","jacobrosenkoetter","M","JR","2017-2018","100 Y Fly","Prelims","13th","0:51.78",0.863,51.78,"","607","Minnesota Invitational",2017-11-30,"SCY","Austin, TX",5,44
"657","Swimming","Jacob Rosenkoetter"," Jacob","Rosenkoetter","jacobrosenkoetter","M","JR","2017-2018","100 Y Back","Prelims","12th","0:52.04",0.867333333333333,52.04,"","584","Minnesota Invitational",2017-11-30,"SCY","Austin, TX",17,74
"658","Swimming","Stjepan Fiolic"," Stjepan","Fiolic","stjepanfiolic","M","SR","2017-2018","50 Y Back","Timed Finals","–","0:23.49",0.3915,23.49,"R","–","Minnesota Invitational",2017-11-30,"SCY","Urbandale, IA",2,19
"659","Swimming","Forrest White"," Forrest","White","forrestwhite","M","SR","2017-2018","50 Y Back","Timed Finals","–","0:23.6",0.393333333333333,23.6,"R","–","Minnesota Invitational",2017-11-30,"SCY","Danville, CA",10,22
"660","Swimming","Hannah Burvill"," Hannah","Burvill","hannahburvill","W","SR","2017-2018","100 Y Free","Finals","3rd","0:49.1",0.818333333333333,49.1,"","827","Minnesota Invitational",2017-11-30,"SCY","Pryford, GBR",6,6
"661","Swimming","Hannah Burvill"," Hannah","Burvill","hannahburvill","W","SR","2017-2018","100 Y Free","Prelims","2nd","0:49.19",0.819833333333333,49.19,"","823","Minnesota Invitational",2017-11-30,"SCY","Pryford, GBR",8,8
"662","Swimming","Hannah Burvill"," Hannah","Burvill","hannahburvill","W","SR","2017-2018","100 Y Free","Timed Finals","–","0:49.54",0.825666666666667,49.54,"R","805","Minnesota Invitational",2017-11-30,"SCY","Pryford, GBR",14,14
"663","Swimming","Hannah Burvill"," Hannah","Burvill","hannahburvill","W","SR","2017-2018","100 Y Back","Finals","3rd","0:53.93",0.898833333333333,53.93,"","795","Minnesota Invitational",2017-11-30,"SCY","Pryford, GBR",3,3
"664","Swimming","Kelsey Drake"," Kelsey","Drake","kelseydrake","W","JR","2017-2018","100 Y Fly","Prelims","2nd","0:53.79",0.8965,53.79,"","776","Minnesota Invitational",2017-11-30,"SCY","Marion, IA",8,8
"665","Swimming","Kelsey Drake"," Kelsey","Drake","kelseydrake","W","JR","2017-2018","100 Y Fly","Finals","3rd","0:53.82",0.897,53.82,"","775","Minnesota Invitational",2017-11-30,"SCY","Marion, IA",10,10
"666","Swimming","Hannah Burvill"," Hannah","Burvill","hannahburvill","W","SR","2017-2018","100 Y Back","Prelims","5th","0:54.66",0.911,54.66,"","764","Minnesota Invitational",2017-11-30,"SCY","Pryford, GBR",7,7
"667","Swimming","Allyssa Fluit"," Allyssa","Fluit","allyssafluit","W","SR","2017-2018","100 Y Free","Finals","4th","0:50.43",0.8405,50.43,"","763","Minnesota Invitational",2017-11-30,"SCY","Pleasant Hill, IA",9,36
"668","Swimming","Sarah Schemmel"," Sarah","Schemmel","sarahschemmel","W","JR","2017-2018","100 Y Free","Finals","9th","0:50.76",0.846,50.76,"","749","Minnesota Invitational",2017-11-30,"SCY","Durant, IA",6,51
"669","Swimming","Sarah Schemmel"," Sarah","Schemmel","sarahschemmel","W","JR","2017-2018","50 Y Free","Prelims","6th","0:23.54",0.392333333333333,23.54,"","722","Minnesota Invitational",2017-11-30,"SCY","Durant, IA",8,29
"670","Swimming","Allyssa Fluit"," Allyssa","Fluit","allyssafluit","W","SR","2017-2018","100 Y Free","Prelims","7th","0:51.45",0.8575,51.45,"","719","Minnesota Invitational",2017-11-30,"SCY","Pleasant Hill, IA",18,76
"671","Swimming","Sarah Schemmel"," Sarah","Schemmel","sarahschemmel","W","JR","2017-2018","50 Y Free","Finals","6th","0:23.59",0.393166666666667,23.59,"","718","Minnesota Invitational",2017-11-30,"SCY","Durant, IA",10,32
"672","Swimming","Sarah Schemmel"," Sarah","Schemmel","sarahschemmel","W","JR","2017-2018","100 Y Free","Prelims","10th","0:51.57",0.8595,51.57,"","714","Minnesota Invitational",2017-11-30,"SCY","Durant, IA",11,80
"673","Swimming","Sarah Schemmel"," Sarah","Schemmel","sarahschemmel","W","JR","2017-2018","100 Y Free","Timed Finals","–","0:51.63",0.8605,51.63,"R","711","Minnesota Invitational",2017-11-30,"SCY","Durant, IA",12,84
"674","Swimming","Meghan Hackett"," Meghan","Hackett","meghanhackett","W","SR","2017-2018","100 Y Fly","Prelims","8th","0:55.51",0.925166666666667,55.51,"","706","Minnesota Invitational",2017-11-30,"SCY","Cedar Falls, IA",1,35
"675","Swimming","Meghan Hackett"," Meghan","Hackett","meghanhackett","W","SR","2017-2018","100 Y Fly","Finals","8th","0:55.67",0.927833333333333,55.67,"","700","Minnesota Invitational",2017-11-30,"SCY","Cedar Falls, IA",3,38
"676","Swimming","Amy Lenderink"," Amy","Lenderink","amylenderink","W","SR","2017-2018","100 Y Fly","Prelims","10th","0:56.12",0.935333333333333,56.12,"","683","Minnesota Invitational",2017-11-30,"SCY","Parker, CO",4,41
"677","Swimming","Meghan Hackett"," Meghan","Hackett","meghanhackett","W","SR","2017-2018","50 Y Free","Prelims","13th","0:24.02",0.400333333333333,24.02,"","680","Minnesota Invitational",2017-11-30,"SCY","Cedar Falls, IA",1,53
"678","Swimming","Amy Lenderink"," Amy","Lenderink","amylenderink","W","SR","2017-2018","50 Y Free","Prelims","23rd","0:24.59",0.409833333333333,24.59,"","634","Minnesota Invitational",2017-11-30,"SCY","Parker, CO",3,78
"679","Swimming","Hannah Burvill"," Hannah","Burvill","hannahburvill","W","SR","2017-2018","100 Y Free","Timed Finals","1st","0:50.58",0.843,50.58,"","731","Iowa State vs. Iowa",2017-12-08,"SCY","Pryford, GBR",28,42
"680","Swimming","Sarah Schemmel"," Sarah","Schemmel","sarahschemmel","W","JR","2017-2018","50 Y Free","Timed Finals","3rd","0:23.77",0.396166666666667,23.77,"","701","Iowa State vs. Iowa",2017-12-08,"SCY","Durant, IA",12,38
"681","Swimming","Sarah Schemmel"," Sarah","Schemmel","sarahschemmel","W","JR","2017-2018","100 Y Free","Timed Finals","5th","0:51.79",0.863166666666667,51.79,"","681","Iowa State vs. Iowa",2017-12-08,"SCY","Durant, IA",14,92
"682","Swimming","Allyssa Fluit"," Allyssa","Fluit","allyssafluit","W","SR","2017-2018","100 Y Free","Timed Finals","–","0:52.05",0.8675,52.05,"R","671","Iowa State vs. Iowa",2017-12-08,"SCY","Pleasant Hill, IA",29,107
"683","Swimming","Meghan Hackett"," Meghan","Hackett","meghanhackett","W","SR","2017-2018","100 Y Fly","Timed Finals","5th","0:56.48",0.941333333333333,56.48,"","670","Iowa State vs. Iowa",2017-12-08,"SCY","Cedar Falls, IA",6,49
"684","Swimming","Morgan Grout"," Morgan","Grout","morgangrout","W","JR","2017-2018","100 Y Fly","Timed Finals","–","0:56.95",0.949166666666667,56.95,"","654","Iowa State vs. Iowa",2017-12-08,"SCY","Carmel, IN",1,54
"685","Swimming","William Scott"," William","Scott","williamscott","M","SR","2017-2018","100 Y Free","Timed Finals","3rd","0:45.12",0.752,45.12,"","697","Illinois vs. Iowa, Notre Dame",2018-01-12,"SCY","Iowa City, IA",15,39
"686","Swimming","William Scott"," William","Scott","williamscott","M","SR","2017-2018","100 Y Free","Timed Finals","3rd","0:45.12",0.752,45.12,"","697","Illinois vs. Iowa, Notre Dame",2018-01-12,"SCY","Iowa City, IA",15,44
